22-00063123,Austin Code - Request Code Officer,Mobile Device,Closed,2022-02-21 17:37:07,2022-02-21 17:28:26,2022-02-21 17:37:06,2022-02-21 17:37:07,"7112 WINDRIFT WAY, AUSTIN, TX 78745",7112,WINDRIFT,AUSTIN,78745,TRAVIS,3096900.50156962,10044393.001059,30.19670743,-97.7998508,"(30.19670743, -97.7998508)",5,643Z,MF16
22-00065163,DSD - Environmental Complaint,Phone,Open,2022-02-23 09:14:12,2022-02-23 09:14:12,2022-02-23 09:14:12,,"4709 EVERGLADE DR, AUSTIN, TX 78745",4709,EVERGLADE,AUSTIN,78745,TRAVIS,3099528.25083232,10054265.0018198,30.22367937,-97.79082116,"(30.22367937, -97.79082116)",5,644A,MG18
22-00064543,Alley & Unpaved Street Maintenance,Web,Resolved,2022-02-23 10:25:49,2022-02-22 15:58:51,2022-02-23 10:25:49,2022-02-23 10:25:49,"4808 SYLVANDALE DR, AUSTIN, TX 78745",4808,SYLVANDALE,AUSTIN,78745,TRAVIS,3100044.50136644,10053403.00179,30.2212774,-97.78924944,"(30.2212774, -97.78924944)",5,644A,MG18
22-00063001,Animal Control - Assistance Request,Phone,Closed,2022-02-23 16:37:42,2022-02-21 15:52:34,2022-02-23 16:37:42,2022-02-23 16:37:42,"4517 CLAWSON RD, AUSTIN, TX 78745",4517,CLAWSON,AUSTIN,78745,TRAVIS,3100767.75184249,10054622.001448,30.22458276,-97.7868718,"(30.22458276, -97.7868718)",5,644A,MG18
22-00065918,Traffic Signal - Maintenance,Phone,Closed,2022-02-23 16:34:41,2022-02-23 16:15:26,2022-02-23 16:34:41,2022-02-23 16:34:41,"DAVIS LN & WEST GATE BLVD, AUSTIN, TX",,DAVIS LN & WEST GATE BLVD,AUSTIN,78745,TRAVIS,3086343.47065328,10042062.3404154,30.19095739,-97.83342457,"(30.19095739, -97.83342457)",5,673A,ME15
22-00064608,Pothole Repair,Phone,Work In Progress,2022-02-22 19:58:11,2022-02-22 16:36:58,2022-02-22 19:58:11,,"DAVIS LN & WEST GATE BLVD, AUSTIN, TX",,DAVIS LN & WEST GATE BLVD,AUSTIN,78745,TRAVIS,3086343.47065328,10042062.3404154,30.19095739,-97.83342457,"(30.19095739, -97.83342457)",5,673A,ME15
22-00064130,Sign - Traffic Sign Maintenance,Spot311 Interface,Closed,2022-02-23 14:03:30,2022-02-22 12:45:55,2022-02-23 14:03:30,2022-02-23 14:03:30,"8604 LEO ST, AUSTIN, TX 78745",8604,LEO,AUSTIN,78745,TRAVIS,3088834.74989466,10041963.9999752,30.1905329,-97.82554835,"(30.1905329, -97.82554835)",5,673A,ME15
22-00065267,ARR - Compost,Phone,Open,2022-02-23 10:14:21,2022-02-23 10:14:21,2022-02-23 10:14:21,,"10325 BIG THICKET DR, AUSTIN, TX 78747",10325,BIG THICKET,AUSTIN,78747,TRAVIS,3101315.62268279,10027782.9017,30.15077157,-97.78708251,"(30.15077157, -97.78708251)",5,704A,MG12
22-00063271,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-21 19:32:00,2022-02-21 19:22:56,2022-02-22 12:45:56,2022-02-21 19:32:00,"10101 PINEHURST DR, AUSTIN, TX 78747",10101,PINEHURST,AUSTIN,78747,TRAVIS,3104313.24894654,10026547.0018566,30.14718529,-97.77769089,"(30.14718529, -97.77769089)",5,704F,MG12
22-00063241,Debris in Street,Mobile Device,Resolved,2022-02-22 10:02:40,2022-02-21 19:02:50,2022-02-22 10:02:40,2022-02-22 10:02:40,"10605 RIVER PLANTATION DR, AUSTIN, TX 78747",10605,RIVER PLANTATION,AUSTIN,78747,TRAVIS,3103336.20834616,10024340.5141542,30.14118169,-97.7809413,"(30.14118169, -97.7809413)",5,704K,MG11
22-00066155,Concerns in the ROW,Phone,New,2022-02-23 19:25:10,2022-02-23 19:25:10,2022-02-23 19:25:10,,"S PINEHURST DR & PINEHURST DR, AUSTIN, TX",,S PINEHURST DR & PINEHURST DR,AUSTIN,78747,TRAVIS,3102329.50139709,10022542.0021029,30.13630134,-97.78425555,"(30.13630134, -97.78425555)",5,704N,MG11
22-00063557,ARR - Compost,Phone,Open,2022-02-22 07:58:43,2022-02-22 07:58:43,2022-02-22 07:58:43,,"9529 SANFORD DR, AUSTIN, TX 78748",9529,SANFORD,AUSTIN,78748,TRAVIS,3085526.50190927,10038804.0026272,30.18205107,-97.83624121,"(30.18205107, -97.83624121)",5,672H,MD15
22-00063818,ARR - Compost,Phone,Open,2022-02-22 10:21:02,2022-02-22 10:21:02,2022-02-22 10:21:02,,"3003 W SLAUGHTER LN B, AUSTIN, TX 78748",3003,SLAUGHTER,AUSTIN,78748,TRAVIS,3084275.75076646,10037524.0017642,30.17860963,-97.84028943,"(30.17860963, -97.84028943)",5,672M,MD14
22-00064562,ATD - Parking Violation Enforcement,Spot311 Interface,Closed,2022-02-22 17:23:30,2022-02-22 16:08:27,2022-02-22 17:23:30,2022-02-22 17:23:30,"2709 BOLTON ST, AUSTIN, TX 78748",2709,BOLTON,AUSTIN,78748,TRAVIS,3084910.90227211,10034678.6926766,30.17074907,-97.83848179,"(30.17074907, -97.83848179)",5,672R,MD14
22-00063845,ARR - Compost,Phone,Open,2022-02-22 10:33:34,2022-02-22 10:33:34,2022-02-22 10:33:34,,"10229 BEARD AVE, AUSTIN, TX 78748",10229,BEARD,AUSTIN,78748,TRAVIS,3085725.18137552,10035381.2231693,30.17263,-97.83585577,"(30.17263, -97.83585577)",5,672R,MD14
22-00062936,ATD - Parking Violation Enforcement,Spot311 Interface,Closed,2022-02-22 09:01:34,2022-02-21 15:15:02,2022-02-22 09:01:34,2022-02-22 09:01:34,"2700 DRYDEN ST, AUSTIN, TX 78748",2700,DRYDEN,AUSTIN,78748,TRAVIS,3084798.28226026,10034547.7513771,30.17039607,-97.83884737,"(30.17039607, -97.83884737)",5,672R,MD14
22-00065118,Loose Dog,Phone,Open,2022-02-23 08:45:47,2022-02-23 08:45:47,2022-02-23 08:45:47,,"11224 CREST MEADOW LN, AUSTIN, TX 78748",11224,CREST MEADOW,AUSTIN,78748,TRAVIS,3082716.76098118,10029960.6300406,30.15791479,-97.8457572,"(30.15791479, -97.8457572)",5,672Y,MD13
22-00065831,Animal Control - Assistance Request,Phone,New,2022-02-23 15:26:37,2022-02-23 15:26:37,2022-02-23 15:26:37,,"9108 WAGTAIL DR, AUSTIN, TX 78748",9108,WAGTAIL,AUSTIN,78748,TRAVIS,3087371.00207071,10040086.0024033,30.18546116,-97.83031385,"(30.18546116, -97.83031385)",5,673E,ME15
22-00065229,ARR - Compost,Phone,Open,2022-02-23 09:51:06,2022-02-23 09:51:06,2022-02-23 09:51:06,,"9101 COLLINGWOOD DR, AUSTIN, TX 78748",9101,COLLINGWOOD,AUSTIN,78748,TRAVIS,3088522.75079698,10039944.0014925,30.18499951,-97.82667967,"(30.18499951, -97.82667967)",5,673E,ME15
22-00064852,Injured / Sick Animal,Phone,Closed,2022-02-22 20:25:24,2022-02-22 19:30:41,2022-02-22 20:25:24,2022-02-22 20:25:24,"9837 BRIAR RIDGE DR, AUSTIN, TX 78748",9837,BRIAR RIDGE,AUSTIN,78748,TRAVIS,3087325.75167602,10037120.0026923,30.17731079,-97.8306682,"(30.17731079, -97.8306682)",5,673J,ME14
22-00064125,Animal - Proper Care,Phone,Closed,2022-02-22 15:44:18,2022-02-22 12:43:47,2022-02-22 15:44:18,2022-02-22 15:44:18,"8732 BIRMINGHAM DR, AUSTIN, TX 78748",8732,BIRMINGHAM,AUSTIN,78748,TRAVIS,3094890.00104737,10037849.0000434,30.17884459,-97.80668349,"(30.17884459, -97.80668349)",5,673L,MF14
22-00062953,Austin Code - Request Code Officer,Phone,Closed,2022-02-21 15:30:25,2022-02-21 15:22:38,2022-02-21 15:30:24,2022-02-21 15:30:25,"W SLAUGHTER LN & MENCHACA RD, AUSTIN, TX",,W SLAUGHTER LN & MENCHACA RD,AUSTIN,78748,TRAVIS,3089544.12900794,10035866.1220169,30.17372663,-97.82373903,"(30.17372663, -97.82373903)",5,673N,ME14
22-00065105,Traffic Signal - Maintenance,Phone,Closed,2022-02-23 12:50:58,2022-02-23 08:23:09,2022-02-23 12:50:58,2022-02-23 12:50:58,"TEXAS OAKS DR & W SLAUGHTER LN, AUSTIN, TX",,TEXAS OAKS DR & W SLAUGHTER LN,AUSTIN,78748,TRAVIS,3092496.57111346,10035988.6621019,30.17388001,-97.81438943,"(30.17388001, -97.81438943)",5,673P,ME14
22-00063159,Park Maintenance - Grounds,Spot311 Interface,Closed,2022-02-22 07:57:03,2022-02-21 18:04:25,2022-02-22 07:57:03,2022-02-22 07:57:03,"9401 S 1ST ST, AUSTIN, TX 78748",9401,1ST,AUSTIN,78748,TRAVIS,3096680.76480346,10034559.760472,30.16969099,-97.80125458,"(30.16969099, -97.80125458)",5,673R,MF14
22-00064421,ATD - Parking Violation Enforcement,Spot311 Interface,Closed,2022-02-22 17:20:06,2022-02-22 14:50:01,2022-02-22 17:20:06,2022-02-22 17:20:06,"1800 TRUE CV, AUSTIN, TX 78748",1800,TRUE,AUSTIN,78748,TRAVIS,3087759.27219534,10031838.0310619,30.16276451,-97.82967278,"(30.16276451, -97.82967278)",5,673S,ME13
22-00063385,Animal - Proper Care,Mobile Device,Closed,2022-02-23 13:48:22,2022-02-21 23:05:22,2022-02-23 13:48:22,2022-02-23 13:48:22,"1631 ROCKLAND DR, AUSTIN, TX 78748",1631,ROCKLAND,AUSTIN,78748,TRAVIS,3088715.4116609,10032990.2920096,30.16587272,-97.82656596,"(30.16587272, -97.82656596)",5,673S,ME13
22-00064945,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-22 22:38:26,2022-02-22 22:29:21,2022-02-22 22:38:25,2022-02-22 22:38:26,"9440 S 1ST ST, AUSTIN, TX 78748",9440,1ST,AUSTIN,78748,TRAVIS,3096568.29783339,10033706.1558772,30.16735159,-97.80167185,"(30.16735159, -97.80167185)",5,673V,MF13
22-00063978,Park Maintenance - Grounds,Spot311 Interface,Closed,2022-02-22 13:11:16,2022-02-22 11:39:28,2022-02-22 13:11:16,2022-02-22 13:11:16,"10020 S 1ST ST, AUSTIN, TX 78748",10020,1ST,AUSTIN,78748,TRAVIS,3096996.43802817,10030875.1155531,30.15954268,-97.80052136,"(30.15954268, -97.80052136)",5,673Z,MF13
22-00064539,Austin Code - Request Code Officer,Phone,Closed,2022-02-22 16:08:29,2022-02-22 15:56:53,2022-02-22 16:08:28,2022-02-22 16:08:29,"11410 MENCHACA RD, AUSTIN, TX 78748",11410,MENCHACA,AUSTIN,78748,TRAVIS,3086541.32509003,10028691.214047,30.15418962,-97.83374937,"(30.15418962, -97.83374937)",5,702D,MD12
22-00064066,ARR - Compost,Phone,Open,2022-02-22 12:20:39,2022-02-22 12:20:39,2022-02-22 12:20:39,,"2208 WILMA RUDOLPH RD, AUSTIN, TX 78748",2208,WILMA RUDOLPH,AUSTIN,78748,TRAVIS,3084402.19138823,10028994.2929951,30.15515472,-97.84049425,"(30.15515472, -97.84049425)",5,702D,MD12
22-00065015,Obstruction in ROW,Phone,Work In Progress,2022-02-23 08:40:03,2022-02-23 06:31:10,2022-02-23 08:40:03,,"11808 DAVE SILK DR, AUSTIN, TX 78748",11808,DAVE SILK,AUSTIN,78748,TRAVIS,3084629.94254649,10026642.4499559,30.14867577,-97.83994061,"(30.14867577, -97.83994061)",5,702H,MD12
22-00063874,ARR - Compost,Phone,Open,2022-02-22 10:45:12,2022-02-22 10:45:12,2022-02-22 10:45:12,,"12209 ERUZIONE DR, AUSTIN, TX 78748",12209,ERUZIONE,AUSTIN,78748,TRAVIS,3084353.96136374,10025182.9529455,30.1446808,-97.84091698,"(30.1446808, -97.84091698)",5,702M,MD11
22-00063999,Animal Control - Assistance Request,Phone,Closed,2022-02-22 12:18:42,2022-02-22 11:50:12,2022-02-22 12:18:42,2022-02-22 12:18:42,"11301 FARRAH LN, AUSTIN, TX 78748",11301,FARRAH,AUSTIN,78748,TRAVIS,3097142.72923115,10023831.0661711,30.14017049,-97.80056602,"(30.14017049, -97.80056602)",5,703M,MF11
22-00062710,Found Animal - Pick Up,Phone,Open,2022-02-21 12:49:08,2022-02-21 12:49:08,2022-02-21 12:49:08,,"11301 FARRAH LN, AUSTIN, TX 78748",11301,FARRAH,AUSTIN,78748,TRAVIS,3097142.72923115,10023831.0661711,30.14017049,-97.80056602,"(30.14017049, -97.80056602)",5,703M,MF11
22-00066034,ARR - Compost,Phone,Open,2022-02-23 17:14:30,2022-02-23 17:14:30,2022-02-23 17:14:30,,"14021 ROUNTREE RANCH LN, AUSTIN, TX 78717",14021,ROUNTREE RANCH,AUSTIN,78717,WILLIAMSON,3095505.58194472,10152371.2681548,30.49361471,-97.79647125,"(30.49361471, -97.79647125)",6,403M,MF41
22-00066173,Curb/Gutter Repair,Web,Open,2022-02-23 19:44:49,2022-02-23 19:44:49,2022-02-23 19:44:49,,"10316 IVALENES HOPE DR, AUSTIN, TX 78717",10316,IVALENES HOPE,AUSTIN,78717,WILLIAMSON,3107587.99639815,10154041.4537263,30.49744255,-97.75799614,"(30.49744255, -97.75799614)",6,404H,MH42
22-00063319,Loose Animal Not Dog,Phone,Closed,2022-02-21 22:18:15,2022-02-21 20:46:35,2022-02-21 22:18:15,2022-02-21 22:18:15,"10194 LAKELINE BLVD, AUSTIN, TX 78717",10194,LAKELINE,AUSTIN,78717,WILLIAMSON,3100260.19592308,10149263.1196167,30.48477176,-97.7816053,"(30.48477176, -97.7816053)",6,404N,MG41
22-00065616,Concerns in the ROW,Phone,New,2022-02-23 13:31:52,2022-02-23 13:31:52,2022-02-23 13:31:52,,"9700 NEENAH AVE, AUSTIN, TX 78717",9700,NEENAH,AUSTIN,78717,WILLIAMSON,3105004.99780188,10150788.9972788,30.48866609,-97.76643379,"(30.48866609, -97.76643379)",6,404Q,MH41
22-00062988,Construction Items in ROW,Spot311 Interface,Open,2022-02-22 09:31:24,2022-02-21 15:42:21,2022-02-22 09:31:24,,"11540 FOUR POINTS DR, AUSTIN, TX 78726",11540,FOUR POINTS,AUSTIN,78726,TRAVIS,3078698.25233141,10120364.9593731,30.40667447,-97.8520891,"(30.40667447, -97.8520891)",6,462Y,MD34
22-00065032,Debris in Street,Phone,Resolved,2022-02-23 13:15:11,2022-02-23 07:10:27,2022-02-23 13:15:11,2022-02-23 13:15:11,"RIVER PLACE BLVD & FOUR POINTS DR, AUSTIN, TX",,RIVER PLACE BLVD & FOUR POINTS DR,AUSTIN,78726,TRAVIS,3081011.44040113,10117598.7497681,30.39892831,-97.84494928,"(30.39892831, -97.84494928)",6,492C,MD33
22-00066005,Austin Code - Request Code Officer,Web,Closed,2022-02-23 17:10:56,2022-02-23 17:01:21,2022-02-23 17:10:56,2022-02-23 17:10:56,"6013 AVERY ISLAND AVE, AUSTIN, TX 78727",6013,AVERY ISLAND,AUSTIN,78727,TRAVIS,3111571.74894686,10131773.999355,30.43597808,-97.74699403,"(30.43597808, -97.74699403)",6,465A,MJ36
22-00065368,Street Resurfacing,Web,Work In Progress,2022-02-23 12:47:55,2022-02-23 11:10:06,2022-02-23 12:47:55,,"12311 WEST COW PATH, AUSTIN, TX 78727",12311,WEST COW,AUSTIN,78727,TRAVIS,3114709.9987453,10128712.9981769,30.42736282,-97.73726516,"(30.42736282, -97.73726516)",6,465F,MJ36
22-00063899,Austin Code - Request Code Officer,Mobile Device,Closed,2022-02-22 11:09:09,2022-02-22 10:59:33,2022-02-22 11:09:09,2022-02-22 11:09:09,"4604 DUVAL RD, AUSTIN, TX 78727",4604,DUVAL,AUSTIN,78727,TRAVIS,3115688.79464122,10123913.5079429,30.41410686,-97.73451612,"(30.41410686, -97.73451612)",6,465T,MJ34
22-00063990,311 CRIS - City Vehicle Report,Phone,Open,2022-02-22 11:45:40,2022-02-22 11:45:40,2022-02-22 11:52:52,,"LAKE CREEK PKWY & N US 183 HWY SVRD NB, AUSTIN, TX",,LAKE CREEK PKWY & N US 183 HWY SVRD NB,AUSTIN,78729,WILLIAMSON,3096689.82997609,10140683.9598254,30.46141322,-97.7935593,"(30.46141322, -97.7935593)",6,433H,MF39
22-00063243,Animal Control - Assistance Request,Phone,Closed,2022-02-22 07:34:31,2022-02-21 19:04:30,2022-02-22 07:34:31,2022-02-22 07:34:31,"9004 BRIDGEWOOD TRL, AUSTIN, TX 78729",9004,BRIDGEWOOD,AUSTIN,78729,WILLIAMSON,3102786.7508686,10139596.9986537,30.45804112,-97.77429204,"(30.45804112, -97.77429204)",6,434K,MG38
22-00062926,Found Animal - Pick Up,Phone,Closed,2022-02-22 07:34:30,2022-02-21 15:08:20,2022-02-22 07:34:30,2022-02-22 07:34:30,"9004 BRIDGEWOOD TRL, AUSTIN, TX 78729",9004,BRIDGEWOOD,AUSTIN,78729,WILLIAMSON,3102786.7508686,10139596.9986537,30.45804112,-97.77429204,"(30.45804112, -97.77429204)",6,434K,MG38
22-00063729,Injured / Sick Animal,Phone,Closed,2022-02-22 09:53:34,2022-02-22 09:33:18,2022-02-22 09:53:34,2022-02-22 09:53:34,"8409 SLANT OAK DR, AUSTIN, TX 78729",8409,SLANT OAK,AUSTIN,78729,WILLIAMSON,3105976.99739335,10139638.9976914,30.4579544,-97.76416611,"(30.4579544, -97.76416611)",6,434L,MH38
22-00064515,Found Animal - Pick Up,Phone,Closed,2022-02-23 08:24:57,2022-02-22 15:40:36,2022-02-23 08:24:57,2022-02-23 08:24:57,"12613 TREE LINE DR A, AUSTIN, TX 78729",12613,TREE LINE,AUSTIN,78729,WILLIAMSON,3101628.50255155,10137425.9979049,30.45214649,-97.7781255,"(30.45214649, -97.7781255)",6,434P,MG38
22-00065312,ATD - Parking Violation Enforcement,Spot311 Interface,Closed,2022-02-23 14:04:24,2022-02-23 10:34:54,2022-02-23 14:04:24,2022-02-23 14:04:24,"9001 SPARKLING CREEK DR, AUSTIN, TX 78729",9001,SPARKLING CREEK,AUSTIN,78729,WILLIAMSON,3101022.85063023,10135777.1070042,30.44765211,-97.78016726,"(30.44765211, -97.78016726)",6,434T,MG37
22-00065303,Sidewalk Repair,Spot311 Interface,Work In Progress,2022-02-23 12:51:00,2022-02-23 10:31:54,2022-02-23 12:51:00,,"12306 BURR RIDGE DR, AUSTIN, TX 78729",12306,BURR RIDGE,AUSTIN,78729,WILLIAMSON,3100798.5007475,10136089.9993662,30.44852637,-97.78085628,"(30.44852637, -97.78085628)",6,434T,MG37
22-00066061,Loose Dog,Phone,Open,2022-02-23 17:23:46,2022-02-23 17:23:46,2022-02-23 17:24:24,,"8104 CHAINFIRE CV, AUSTIN, TX 78729",8104,CHAINFIRE,AUSTIN,78729,WILLIAMSON,3105003.74848121,10136146.9996218,30.44841708,-97.76750991,"(30.44841708, -97.76750991)",6,434U,MH37
22-00065965,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-23 16:49:49,2022-02-23 16:40:47,2022-02-23 16:49:48,2022-02-23 16:49:49,"7825 ELKHORN MOUNTAIN TRL, AUSTIN, TX 78729",7825,ELKHORN MOUNTAIN,AUSTIN,78729,WILLIAMSON,3106033.82586736,10135535.4352904,30.4466706,-97.76428655,"(30.4466706, -97.76428655)",6,434U,MH37
22-00065062,Sign - Traffic Sign Maintenance,Spot311 Interface,Closed,2022-02-23 08:15:54,2022-02-23 07:51:40,2022-02-23 08:15:54,2022-02-23 08:15:54,"13021 POND SPRINGS RD, AUSTIN, TX 78729",13021,POND SPRINGS,AUSTIN,78729,WILLIAMSON,3103307.00235218,10133506.9976466,30.44126751,-97.77308607,"(30.44126751, -97.77308607)",6,434X,MG37
22-00065742,Traffic Signal - Dig Tess Request,Phone,Closed,2022-02-23 15:16:03,2022-02-23 14:43:59,2022-02-23 15:16:04,2022-02-23 15:16:03,"6900 W PARMER LN 4, AUSTIN, TX 78729",6900,PARMER,AUSTIN,78729,WILLIAMSON,3111503.37050325,10137095.3152166,30.45061004,-97.74681837,"(30.45061004, -97.74681837)",6,435N,MJ38
22-00064510,Traffic Signal - Maintenance,Phone,Closed,2022-02-22 16:08:33,2022-02-22 15:38:05,2022-02-22 16:08:33,2022-02-22 16:08:33,"HEINEMANN DR & MC NEIL DR, AUSTIN, TX",,HEINEMANN DR & MC NEIL DR,AUSTIN,78729,TRAVIS,3111693.40838743,10134096.6068761,30.44235484,-97.74643671,"(30.44235484, -97.74643671)",6,435W,MJ37
22-00064765,Austin Code - Short Term Rental Complaint SR,Spot311 Interface,Closed,2022-02-22 18:21:27,2022-02-22 18:09:24,2022-02-23 13:57:29,2022-02-22 18:21:27,"13537 BULLICK HOLLOW RD, AUSTIN, TX 78732",13537,BULLICK HOLLOW,AUSTIN,78732,TRAVIS,3071704.35532583,10129740.4925926,30.4328742,-97.87361227,"(30.4328742, -97.87361227)",6,462A,MC36
22-00065068,Traffic Signal - Maintenance,Phone,Closed,2022-02-23 09:19:22,2022-02-23 07:58:20,2022-02-23 09:19:23,2022-02-23 09:19:22,"N FM 620 RD & FM 2222 RD, AUSTIN, TX",,N FM 620 RD & FM 2222 RD,AUSTIN,78732,TRAVIS,3078097.25153301,10119265.9977086,30.40369034,-97.85407283,"(30.40369034, -97.85407283)",6,462Y,MD34
22-00063668,Street Light Issue- Address,Phone,Open,2022-02-22 11:40:23,2022-02-22 09:03:04,2022-02-22 11:40:23,,"4800 MARSHALL FORD RD C, AUSTIN, TX 78732",4800,MARSHALL FORD,AUSTIN,78732,TRAVIS,3067038.0020724,10114393.9998861,30.39097037,-97.88948511,"(30.39097037, -97.88948511)",6,491G,MB33
22-00064832,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-22 19:18:58,2022-02-22 19:09:52,2022-02-23 07:12:23,2022-02-22 19:18:58,"10224 MISSEL THRUSH DR, AUSTIN, TX 78750",10224,MISSEL THRUSH,AUSTIN,78750,WILLIAMSON,3094242.75299432,10136990.9969406,30.45141501,-97.80159111,"(30.45141501, -97.80159111)",6,433R,MF38
22-00064017,Austin Code - Request Code Officer,Spot311 Interface,Closed,2022-02-22 12:12:42,2022-02-22 12:00:33,2022-02-22 12:12:41,2022-02-22 12:12:42,"10224 MISSEL THRUSH DR, AUSTIN, TX 78750",10224,MISSEL THRUSH,AUSTIN,78750,WILLIAMSON,3094242.75299432,10136990.9969406,30.45141501,-97.80159111,"(30.45141501, -97.80159111)",6,433R,MF38
22-00066033,Pothole Repair,Spot311 Interface,Resolved,2022-02-23 18:38:36,2022-02-23 17:14:05,2022-02-23 18:38:35,2022-02-23 18:38:36,"10904 PICKFAIR DR, AUSTIN, TX 78750",10904,PICKFAIR,AUSTIN,78750,TRAVIS,3091085.9070577,10132415.7004243,30.4390351,-97.81193648,"(30.4390351, -97.81193648)",6,433Y,MF37
22-00066031,Public Health - Graffiti Abatement,Spot311 Interface,New,2022-02-23 17:13:59,2022-02-23 17:13:59,2022-02-23 17:13:59,,"11002 PICKFAIR DR, AUSTIN, TX 78750",11002,PICKFAIR,AUSTIN,78750,TRAVIS,3091380.94038068,10132544.0493834,30.43936953,-97.81099126,"(30.43936953, -97.81099126)",6,433Y,MF37
22-00065031,AW - Water Conservation Violation,Web,Closed,2022-02-23 11:39:51,2022-02-23 07:10:22,2022-02-23 11:39:51,2022-02-23 11:39:51,"13450 N US 183 HWY SB, AUSTIN, TX 78750",13450,183,AUSTIN,78750,WILLIAMSON,3097768.67972622,10135807.5437467,30.44794071,-97.79048968,"(30.44794071, -97.79048968)",6,434S,MG37
22-00064710,AW - Water Conservation Violation,Spot311 Interface,Closed,2022-02-23 11:39:11,2022-02-22 17:36:09,2022-02-23 11:39:10,2022-02-23 11:39:11,"13376 N US 183 HWY SVRD SB, AUSTIN, TX 78750",13376,US 183 HWY SVRD,AUSTIN,78750,WILLIAMSON,3098235.82235193,10134665.7581851,30.4447727,-97.78909042,"(30.4447727, -97.78909042)",6,434S,MG37
22-00064706,AW - Water Conservation Violation,Phone,Duplicate (closed),2022-02-23 11:39:10,2022-02-22 17:33:03,2022-02-23 11:39:10,2022-02-23 11:39:10,"13376 N US 183 HWY SVRD SB, AUSTIN, TX 78750",13376,US 183 HWY SVRD,AUSTIN,78750,WILLIAMSON,3098235.82235193,10134665.7581851,30.4447727,-97.78909042,"(30.4447727, -97.78909042)",6,434S,MG37
22-00063436,Debris in Street,Phone,Resolved,2022-02-22 14:07:31,2022-02-22 01:42:16,2022-02-22 14:07:31,2022-02-22 14:07:31,"9600 OLD LAMPASAS TRL, AUSTIN, TX 78750",9600,LAMPASAS,AUSTIN,78750,TRAVIS,3092619.55124987,10126229.8390421,30.42193512,-97.80751671,"(30.42193512, -97.80751671)",6,463L,MF35
22-00065470,Austin Code - Request Code Officer,Phone,Closed,2022-02-23 12:11:41,2022-02-23 12:02:00,2022-02-23 12:11:41,2022-02-23 12:11:41,"11510 RUSTIC ROCK DR, AUSTIN, TX 78750",11510,RUSTIC ROCK,AUSTIN,78750,TRAVIS,3099792.7507581,10130809.9985391,30.43407565,-97.7844312,"(30.43407565, -97.7844312)",6,464A,MG36
22-00062791,Street Resurfacing,Phone,Resolved,2022-02-22 11:36:23,2022-02-21 13:41:14,2022-02-22 11:36:23,2022-02-22 11:36:23,"BIG TRL & WIND RIVER RD, AUSTIN, TX",,BIG TRL & WIND RIVER RD,AUSTIN,78759,TRAVIS,3113772.36746165,10122997.3335373,30.41171137,-97.740662,"(30.41171137, -97.740662)",6,465S,MJ34
22-00064335,Animal In Vehicle,Phone,Closed,2022-02-22 15:29:08,2022-02-22 14:19:32,2022-02-22 15:29:08,2022-02-22 15:29:08,"15119 N IH 35 NB, AUSTIN, TX 78660",15119,IH 35,AUSTIN,78660,TRAVIS,3136520.86588193,10135397.0193442,30.44431791,-97.66757321,"(30.44431791, -97.66757321)",7,436V,MM37
22-00065781,Loose Dog,Phone,Open,2022-02-23 15:03:50,2022-02-23 15:03:50,2022-02-23 15:03:50,,"1201 MAIER DR, AUSTIN, TX 78660",1201,MAIER,AUSTIN,78660,TRAVIS,3145120.68453629,10123705.8271212,30.41161161,-97.64118786,"(30.41161161, -97.64118786)",7,467U,MP34
22-00063107,Street Light Issue- Address,Phone,Open,2022-02-22 09:54:00,2022-02-21 17:15:20,2022-02-22 09:54:00,,"3903 TAMARACK TRL, AUSTIN, TX 78727",3903,TAMARACK,AUSTIN,78727,TRAVIS,3122709.90809761,10129027.9050685,30.42771265,-97.71186577,"(30.42771265, -97.71186577)",7,465H,MK36
22-00065248,Austin Code - Request Code Officer,Phone,Closed,2022-02-23 10:13:45,2022-02-23 10:03:21,2022-02-23 10:13:45,2022-02-23 10:13:45,"3300 OAK CREEK DR, AUSTIN, TX 78727",3300,OAK CREEK,AUSTIN,78727,TRAVIS,3124860.60738552,10129011.8981474,30.42752912,-97.7050449,"(30.42752912, -97.7050449)",7,466E,ML36
22-00062881,Austin Code - Request Code Officer,Phone,Closed,2022-02-21 14:50:52,2022-02-21 14:39:59,2022-02-21 14:50:52,2022-02-21 14:50:52,"12801 TOMANET TRL B, AUSTIN, TX 78727",12801,TOMANET,AUSTIN,78727,TRAVIS,3127220.9989014,10127303.9987081,30.42268083,-97.69768609,"(30.42268083, -97.69768609)",7,466K,ML35
